person_id,name,primary_name
i-MzhaAHmt5ryC3NbyzABfsA,Anders Thunborg,true
i-MzquDGFguVZAxA6qfXNJcc,C Suno H Engström,false
i-MzquDGFguVZAxA6qfXNJcc,Carl Suno Hildemar Engström,false
i-MzquDGFguVZAxA6qfXNJcc,Engström,false
i-MzquDGFguVZAxA6qfXNJcc,Suno Engström,true
i-MzxPq6KWGSAnEqQ2YUDct8,Henning Leo,true
i-MzxPq6KWGSAnEqQ2YUDct8,Henning Vilhelm Leo,false
i-MzxPq6KWGSAnEqQ2YUDct8,Leo,false
i-N16CyWGXKPMH81skqLzWmr,Bernt Ekinge,true
i-N16CyWGXKPMH81skqLzWmr,Ekinge,false
i-N1JCHiE7Y6HundcWiuX64z,Carlström,false
i-N1JCHiE7Y6HundcWiuX64z,Valdo Carlström,true
i-N1qw8jfKGpQHZKgF3gs76j,Persson,false
i-N1qw8jfKGpQHZKgF3gs76j,Siw Persson,true
i-N2a2m4e8hzJzyt4x1rrLBg,Cecilia Stegö,false
i-N2a2m4e8hzJzyt4x1rrLBg,Cecilia Stegö Chilo,false
i-N2a2m4e8hzJzyt4x1rrLBg,Cecilia Stegö Chilò,true
i-N2a2m4e8hzJzyt4x1rrLBg,Cecilia Stegö Chiló,false
i-N2a2m4e8hzJzyt4x1rrLBg,Marie Cecilia Stegö Chilò,false
i-N2a2m4e8hzJzyt4x1rrLBg,Stegö Chilo,false
i-N2madsDSJqjZTCevBNKUwb,Edin,false
i-N2madsDSJqjZTCevBNKUwb,Svea Edin,true
i-N2madsDSJqjZTCevBNKUwb,Svea Margareta Edin,false
i-N2wUQyygFf2J8h1sZeQKDi,Lars Nordström,true
i-N3Bh5ViRWqhFm6dVGLEieJ,Axel Ljungman,true
i-N3Bh5ViRWqhFm6dVGLEieJ,Axel Vilhelm Ljungman,false
i-N3Bh5ViRWqhFm6dVGLEieJ,Ljungman,false
i-N3Cf1Ve5VxLftgWsSxB1Sm,Harald Nordenson,true
i-N3Cf1Ve5VxLftgWsSxB1Sm,Nordenson,false
i-N3aYKF4kBnV2748MhAsbdj,Sundkvist,false
i-N3aYKF4kBnV2748MhAsbdj,Tage Rikard Sundkvist,false
i-N3aYKF4kBnV2748MhAsbdj,Tage Sundkvist,true
i-N3aYKF4kBnV2748MhAsbdj,Tage Sundqvist,false
i-N3exMXg1fAQBoxT1gyUtfC,Eva Öhbom Ekdahl,true
i-N3z4pmZCZ3L78TVwpLXAWS,Olsson,false
i-N3z4pmZCZ3L78TVwpLXAWS,Petter Olsson,true
i-N4EAtthRAnrRUx2M5559AH,P. O. Sundman,false
i-N4EAtthRAnrRUx2M5559AH,P.O. Sundman,false
i-N4EAtthRAnrRUx2M5559AH,Per Olof Sundman,true
i-N4EAtthRAnrRUx2M5559AH,Per-Olof Sundman,false
i-N4EAtthRAnrRUx2M5559AH,Sundman,false
i-N4rvx7AGKxwhx5XDdagQzk,Helena Anna Kerstin Hillar,false
i-N4rvx7AGKxwhx5XDdagQzk,Helena Hillar Rosenqvist,true
i-N5512QW2GuZkSAAwFrJdsb,Elin Anna Gustafsson,false
i-N5512QW2GuZkSAAwFrJdsb,Elin Gustafsson,true
i-N5DuX7A68dF9YwBSdFfwP1,Ernst Oskar Åkerström,false
i-N5DuX7A68dF9YwBSdFfwP1,Oskar Åkerström,true
i-N5DuX7A68dF9YwBSdFfwP1,Åkerström,false
i-N5TSABLbZXAKm9PLjFxT53,Carl Johan Högström,true
i-N5TSABLbZXAKm9PLjFxT53,Högström,false
i-N5YkLzCrZQG9BDuRnb7biZ,Anna Elvira Ronnebäck,false
i-N5YkLzCrZQG9BDuRnb7biZ,Anna Lindqvist-Pettersson,false
i-N5YkLzCrZQG9BDuRnb7biZ,Anna Ronnebäck,true
i-N5YkLzCrZQG9BDuRnb7biZ,Rönnebäck,false
i-N5iuULmv8oTkuJcr1C9SFD,Håkan Bergman,true
i-N6G4ZxPWrcoTbpKkvVqrMB,Bosæus,false
i-N6G4ZxPWrcoTbpKkvVqrMB,Nils Bosæus,true
i-N6G4ZxPWrcoTbpKkvVqrMB,Nils Walfrid Bosæus,false
i-N6Keb2NhChtqLkNGdsJVHC,Andersson,false
i-N6Keb2NhChtqLkNGdsJVHC,Magnus Andersson,true
i-N6NqRjrNpzybfJmYWdhfdW,Grahn,false
i-N6NqRjrNpzybfJmYWdhfdW,Olle Grahn,true
i-N6UssxxkUgg8krvLjba7FR,Christian August Fröberg,false
i-N6UssxxkUgg8krvLjba7FR,Christian Fröberg,true
i-N6UssxxkUgg8krvLjba7FR,Fröberg,false
i-N71ZHXHT1mKaokPBPw5yVQ,Bertil Öhvall,true
i-N71ZHXHT1mKaokPBPw5yVQ,Oscar Bertil Öhvall,false
i-N71ZHXHT1mKaokPBPw5yVQ,Öhvall,false
i-N7WL5aLLwEPfYa71gsUxQx,Ingrid Elever Jacobsson,false
i-N7WL5aLLwEPfYa71gsUxQx,Ingrid Elever Sundberg,false
i-N7WL5aLLwEPfYa71gsUxQx,Ingrid Jacobsson,false
i-N7WL5aLLwEPfYa71gsUxQx,Ingrid Sundberg,true
i-N7WL5aLLwEPfYa71gsUxQx,Sundberg,false
i-N7sVTEwk6zFPbv53NfRyWt,Osberg,false
i-N7sVTEwk6zFPbv53NfRyWt,Oscar Osberg,true
i-N8FXGCgL6sRda95xoiryMZ,Cedercrantz,false
i-N8FXGCgL6sRda95xoiryMZ,Conrad Cedercrantz,true
i-N8FXGCgL6sRda95xoiryMZ,Otto Conrad Waldemar Cedercrantz,false
i-N99FycafN3xo972gXj5TKd,Andersson,false
i-N99FycafN3xo972gXj5TKd,Arvid Andersson,true
i-N9AjjY11HAeYEZv7pS9mmC,Arrhén,false
i-N9AjjY11HAeYEZv7pS9mmC,Carl Erik Arrhén,false
i-N9AjjY11HAeYEZv7pS9mmC,Erik Arrhén,true
i-N9Pi9YpD4nvtCEsVp2CGcX,Carl Henning Staffan Danielsson,false
i-N9Pi9YpD4nvtCEsVp2CGcX,Staffan Danielsson,true
i-N9nLJpQ9eHQNFu593JtF3,Almryd,false
i-N9nLJpQ9eHQNFu593JtF3,Hans Almryd,true
i-N9nLJpQ9eHQNFu593JtF3,Hans Gustaf Bertil Almryd,false
i-NAAZv6GeNG6UKYzSr8WGFB,Lindström,false
i-NAAZv6GeNG6UKYzSr8WGFB,Olle Lindström,true
i-NAHMZkNVjgTNFXpWo6iwb2,Arne Geijer,true
i-NAHMZkNVjgTNFXpWo6iwb2,Geijer,false
i-NAHMZkNVjgTNFXpWo6iwb2,Karl Arne Geijer,false
i-NAHMZkNVjgTNFXpWo6iwb2,v Geijer,false
i-NAZHDwfGffE63ZZmJW4qqn,Birgit Marianne Johansson,false
i-NAZHDwfGffE63ZZmJW4qqn,Birgit Marianne Samuelsson,false
i-NAZHDwfGffE63ZZmJW4qqn,Marianne Johansson,false
i-NAZHDwfGffE63ZZmJW4qqn,Marianne Samuelsson,true
i-NAZHDwfGffE63ZZmJW4qqn,Samuelsson,false
i-NAbeZfqManywc6YbAfsfki,Gunnar Lange,true
i-NAbeZfqManywc6YbAfsfki,Lange,false
i-NAbeZfqManywc6YbAfsfki,Nils Gunnar Lange,false
i-NAiEuxWuVm7FYQ13oPRTbh,Andersson,false
i-NAiEuxWuVm7FYQ13oPRTbh,Per Andersson,true
i-NBgv74Z6fFc4kgB87Q5s3i,Carl XIV Johan,false
i-NBgv74Z6fFc4kgB87Q5s3i,Jean Baptiste Bernadotte,false
i-NBgv74Z6fFc4kgB87Q5s3i,Jean Baptiste Jules,false
i-NBgv74Z6fFc4kgB87Q5s3i,Jean Baptiste Jules Bernadotte,false
i-NBgv74Z6fFc4kgB87Q5s3i,Jean Bernadotte,false
i-NBgv74Z6fFc4kgB87Q5s3i,Karl III Johan,false
i-NBgv74Z6fFc4kgB87Q5s3i,Karl XIV Johan,true
i-NBgv74Z6fFc4kgB87Q5s3i,kung av Sverige och Norge Karl XIV Johan,false
i-NBpwJayKpXu4u1Uu87zKT1,Edvin Jacobsson,true
i-NBpwJayKpXu4u1Uu87zKT1,Jacobsson,false
i-NCH9G8qBMNyhRTTi2zLj6A,Arvid Nils Ulrik Fridolfsson,false
i-NCH9G8qBMNyhRTTi2zLj6A,Fridolfsson,false
i-NCH9G8qBMNyhRTTi2zLj6A,Nils Fridolfsson,true
i-NCm71g5anUBUXFniX6Er3C,Juan Fonseca,true
i-NCm71g5anUBUXFniX6Er3C,Juan Miguel Fonseca Bueno,false
i-NDCzHf1MdvBbXr8wEdxPun,Arvid Olsson,true
i-NDCzHf1MdvBbXr8wEdxPun,Ernst Arvid Olsson,false
i-NDCzHf1MdvBbXr8wEdxPun,Olsson,false
i-NDXVWxyp5eYLrWTjqaAcug,August Östergren,true
i-NDXVWxyp5eYLrWTjqaAcug,Östergren,false
i-NDXytJ2sEVrtLhDNxEoc8A,Ida Christina Drougge,false
i-NDXytJ2sEVrtLhDNxEoc8A,Ida Drougge,true
i-NEpRkdSsVMJsoZ2CsDVptk,Enander,false
i-NEpRkdSsVMJsoZ2CsDVptk,Salixkungen,false
i-NEpRkdSsVMJsoZ2CsDVptk,Sven Johan Enander,true
i-NEzajeS8oXAKC4PXqeHZNT,Jonas Waern,false
i-NEzajeS8oXAKC4PXqeHZNT,Jonas Wærn,true
i-NF4BomvcfAd9CuZEwt9Bwv,Apaa Essilfie Kojo Joe Frans,false
i-NF4BomvcfAd9CuZEwt9Bwv,Joe Frans,true
i-NF7MCicvARd9vxeawxGy59,Carl Gustaf Oscar Malm,false
i-NF7MCicvARd9vxeawxGy59,Gösta Malm,true
i-NF7MCicvARd9vxeawxGy59,Karl Gustaf Oscar Malm,false
i-NFC4M4xjTqxkY4kavxUJhj,Fleming af Liebelitz,false
i-NFC4M4xjTqxkY4kavxUJhj,Herman Fleming,true
i-NFC4M4xjTqxkY4kavxUJhj,Oskar Herman August Fleming,false
i-NFTnYj5UkhZoMmAJt9mpbq,Börje Nilsson,true
i-NFTnYj5UkhZoMmAJt9mpbq,Karl Börje Nilsson,false
i-NFTnYj5UkhZoMmAJt9mpbq,Nilsson,false
i-NFZydMJZ1urVXKsZJTsWka,Bo Torsten Gavelin,false
i-NFZydMJZ1urVXKsZJTsWka,Torsten Gavelin,true
i-NFdqatonfRsGCESVshuU5V,Johan Erik Nyström,true
i-NFdqatonfRsGCESVshuU5V,Nyström,false
i-NFv2qxFFXnJhXFucqnQBjY,Axel Leander,true
i-NFv2qxFFXnJhXFucqnQBjY,Leander,false
i-NFv2qxFFXnJhXFucqnQBjY,Leander-Jönsson,false
i-NG4dqakBciKkUVzvvpPCRD,Edelstam,false
i-NG4dqakBciKkUVzvvpPCRD,Ernst August Edelstam,false
i-NG4dqakBciKkUVzvvpPCRD,Ernst Edelstam,true
i-NGcr1f9oc6Swje4LMbPsuT,Jörgen Andersson,true
i-NHCP9E67fqZbogaGJzcjhQ,Gustav Adolf Mosesson,false
i-NHCP9E67fqZbogaGJzcjhQ,Gustav Mosesson,true
i-NHCP9E67fqZbogaGJzcjhQ,Mosesson,false
i-NHEfCn32mEHrAw3JbShLAA,Joanna Lewerentz,true
i-NHEfCn32mEHrAw3JbShLAA,Joanna Solveig E Lewerentz Lundgren,false
i-NHEfCn32mEHrAw3JbShLAA,Joanna Solveig Elisabeth Lewerentz Lundgren,false
i-NHqTsXnUVsZFg94vA6SKDr,Acko Ankarberg Johansson,true
i-NHqTsXnUVsZFg94vA6SKDr,AnnCharlotte Acko Linnea Cecilia Ankarberg Johansson,false
i-NHqTsXnUVsZFg94vA6SKDr,AnnCharlotte Ankarberg Johansson,false
i-NHw95kX8a7uJwtsEiC7CCA,Ekenstam,false
i-NHw95kX8a7uJwtsEiC7CCA,Thure Adolf Reinhold Ekenstam,false
i-NHw95kX8a7uJwtsEiC7CCA,Thure Ekenstam,true
i-NHxJzkDKoaBrxfLh9qrfnH,Pyry Niemi,true
i-NJ3F1x3TAusoKGWhKxXUFd,Bengt Gustaf Adolf Rosén,false
i-NJ3F1x3TAusoKGWhKxXUFd,Bengt Rosén,true
i-NJ3F1x3TAusoKGWhKxXUFd,Rosén,false
i-NJZoKqxvbBjg3XW7WXGhgL,Erik Ezelius,true
i-NKRTEKkMqyNZNU9RaYZLPC,Klas Värner Rydén,false
i-NKRTEKkMqyNZNU9RaYZLPC,Rydén,false
i-NKRTEKkMqyNZNU9RaYZLPC,Värner Rydén,true
i-NKRxJt2rbFwrUqLazLAyQv,Janne Jansson,true
i-NKRxJt2rbFwrUqLazLAyQv,Jansson,false
i-NKRxJt2rbFwrUqLazLAyQv,Johan Edvard Jansson,false
i-NKuQwruQt6jPqe9HjhAPN9,Björn Rubenson,true
i-NKzSxxNNCzFqSPzifVCwhC,Ernst Wilhelm Tage Larfors,false
i-NKzSxxNNCzFqSPzifVCwhC,Larfors,false
i-NKzSxxNNCzFqSPzifVCwhC,Tage Larfors,true
i-NL7diR4akXo8kPQqH1AYXQ,Frans Fredrik Mæchel,false
i-NL7diR4akXo8kPQqH1AYXQ,Frans Mæchel,true
i-NL7diR4akXo8kPQqH1AYXQ,Maechel,false
i-NLBMxEvbLF63U4eqdbsfQX,Bengt Gustavsson,true
i-NLBMxEvbLF63U4eqdbsfQX,Gustavsson,false
i-NLFRuQv3eVwwaX42iu19Aj,Sten Östlund,true
i-NLFRuQv3eVwwaX42iu19Aj,Östlund,false
i-NLfT4RS4huMCGpWx1zB8Ag,Bager,false
i-NLfT4RS4huMCGpWx1zB8Ag,Erling Bager,true
i-NLfT4RS4huMCGpWx1zB8Ag,Erlinger Bager,false
i-NLt55Gvfwvazfzsd2tUdNF,Carl Fredrik Reinhold Tenger,false
i-NLt55Gvfwvazfzsd2tUdNF,Carl Tenger,true
i-NLt55Gvfwvazfzsd2tUdNF,Tenger,false
i-NLuwH3Vu8NmvN7zw5NReuH,Fredrik Hierta,true
i-NLuwH3Vu8NmvN7zw5NReuH,Fredrik Philip Hierta,false
i-NLuwH3Vu8NmvN7zw5NReuH,Hierta,false
i-NLzshao9Cmsn2Jeq1LSVtD,Anders Sven Hedqvist,false
i-NLzshao9Cmsn2Jeq1LSVtD,Hedqvist,false
i-NLzshao9Cmsn2Jeq1LSVtD,Sven Hedqvist,true
i-NM4JSUNPGVjYidFrSmDezr,Bäckström,false
i-NM4JSUNPGVjYidFrSmDezr,Fredrik Anshelm Bäckström,true
i-NNDCvCJ5phv6mYun1CKjKP,Anders Gunnar Hilding Löwegren,false
i-NNDCvCJ5phv6mYun1CKjKP,Gunnar Löwegren,true
i-NNDCvCJ5phv6mYun1CKjKP,Löwegren,false
i-NNZciz6agDWw8ire9vG2gs,Gunnar Ström,true
i-NNZciz6agDWw8ire9vG2gs,Karl Gunnar Ström,false
i-NNZciz6agDWw8ire9vG2gs,Ström,false
i-NNg3rVUKuVF2eKT1NULEhB,Bertil Josef Zachrisson,false
i-NNg3rVUKuVF2eKT1NULEhB,Bertil Zachrisson,true
i-NNg3rVUKuVF2eKT1NULEhB,Zachrisson,false
i-NNhPzvjeHh32gPioNpR9c2,Johan Petter Johnsson,true
i-NNhPzvjeHh32gPioNpR9c2,Johnsson,false
i-NPMM73nBsFa28WURUs95Rr,Bernhard Olsson,true
i-NPMM73nBsFa28WURUs95Rr,Olof Bernhard Olsson,false
i-NPMM73nBsFa28WURUs95Rr,Olsson,false
i-NPaHZmLBpwn5suNf7XNkx5,Rikard Hugo Leonard Westerdahl,false
i-NPaHZmLBpwn5suNf7XNkx5,Rikard Westerdahl,true
i-NPaHZmLBpwn5suNf7XNkx5,Westerdahl,false
i-NQQcuVwaHyp9FY5WdBQWCw,Peter Törnqvist,true
i-NQQcuVwaHyp9FY5WdBQWCw,Törnqvist,false
i-NQUmGdiAWFG3ahyYZuibTj,Angur,false
i-NQUmGdiAWFG3ahyYZuibTj,Curt Angur,true
i-NQUmGdiAWFG3ahyYZuibTj,Curt Fredrik Angur,false
i-NQUmGdiAWFG3ahyYZuibTj,Kurt Fredrik Angur,false
i-NQX3X3edpeqDbQG4eYhZLk,Birath,false
i-NQX3X3edpeqDbQG4eYhZLk,Bror Birath,true
i-NQX3X3edpeqDbQG4eYhZLk,Bror Karl Birath,false
i-NQZ6qqzbReeUeRJkTrtEVf,Brehmer,false
i-NQZ6qqzbReeUeRJkTrtEVf,Svante Wilhelm Edvard Brehmer,false
i-NQZ6qqzbReeUeRJkTrtEVf,Wilhelm Brehmer,true
i-NRL4ihTDbU85MZraYMoTJm,Blomberg,false
i-NRL4ihTDbU85MZraYMoTJm,Carl Johan Blomberg,true
i-NRP8DZt1PRnZPoikaW4zCP,Axel Rappe,true
i-NRWqqo7iPdzBV8QrJyKnQb,Johan Forssell,true
i-NRb4HpaQ87qUwhLNcKt7Gz,Annika Qarlsson,true
i-NSMFyosx2ufUQRs2ESaadd,Ingvar Albert Lindell,false
i-NSMFyosx2ufUQRs2ESaadd,Ingvar Lindell,true
i-NSfbkqtwSA3EJMSbeYA7nA,Dzenan Cisija,false
i-NSfbkqtwSA3EJMSbeYA7nA,Dženan Cišija,true
i-NSnsgBLSVBPDzeSD4qfYMP,Anders Axelson,true
i-NSnsgBLSVBPDzeSD4qfYMP,Anders Emil Walentin Axelson,false
i-NSnsgBLSVBPDzeSD4qfYMP,Axelson,false
i-NSwU5FAq5WTyjfKcM5YMe,Johan Permansson,true
i-NSwU5FAq5WTyjfKcM5YMe,Permansson,false
i-NT26jVmWSyHCVY7e5oWPHU,Margareta Lorentzen,true
i-NT75obxLBoaFhrcH4Lcdc7,Åke Svensson,true
i-NTF6kePtiqx4iiQCnQQ4Xe,John Samy Nisser,false
i-NTF6kePtiqx4iiQCnQQ4Xe,Nisser,false
i-NTF6kePtiqx4iiQCnQQ4Xe,Samy Nisser,true
i-NTPEMaM44h4hpg5fcfiKFw,Carl Grafström,true
i-NTPEMaM44h4hpg5fcfiKFw,Carl Johan Grafström,false
i-NTPEMaM44h4hpg5fcfiKFw,Grafström,false
i-NTXLkayNLx1xKQsGQibNYd,Leissner,false
i-NTXLkayNLx1xKQsGQibNYd,Maria Leissner,true
i-NTmUF9Q5Y6ggqssbkX2Y1o,Johan August Larsson,false
i-NTmUF9Q5Y6ggqssbkX2Y1o,Johan Larsson,true
i-NTmUF9Q5Y6ggqssbkX2Y1o,Larsson,false
i-NTo46aEAeCUp4wSLczy4Dd,Hedström,false
i-NTo46aEAeCUp4wSLczy4Dd,Johannes Hedström,true
i-NU3HPSXKRWGcdWfzmr5Vhd,Åsa Coenraads,true
i-NU6x9tMTEWYvgbt2N6RDK,Gösta Netzén,true
i-NU6x9tMTEWYvgbt2N6RDK,Klas Gösta Netzén,false
i-NU6x9tMTEWYvgbt2N6RDK,Netzén,false
i-NU8tJB6guueShtb7ryAmaQ,Andersson,false
i-NU8tJB6guueShtb7ryAmaQ,Rolf Andersson,true
i-NU8tJB6guueShtb7ryAmaQ,Rolf Bertil Andersson,false
i-NUNgu3XySvrY4JbkuAxuTn,Erik Wetter,true
i-NUNgu3XySvrY4JbkuAxuTn,Wetter,false
i-NUTj2DuiBi7V61Rx9hL2wD,Ahlström,false
i-NUTj2DuiBi7V61Rx9hL2wD,Inger Ahlström,false
i-NUTj2DuiBi7V61Rx9hL2wD,Inger Evelyn Wickzén,false
i-NUTj2DuiBi7V61Rx9hL2wD,Inger Evelyn Wold Ahlström,false
i-NUTj2DuiBi7V61Rx9hL2wD,Inger Wickzén,true
i-NUTj2DuiBi7V61Rx9hL2wD,Wickzén,false
i-NUgmBnxewWGjYZiMZQ7x8H,Axell,false
i-NUgmBnxewWGjYZiMZQ7x8H,Johan Severin Axell,true
i-NUhYXK95cGgsUQKDX1AbRY,Andersson,false
i-NUhYXK95cGgsUQKDX1AbRY,Johannes Andersson,true
i-NUyYiA4FVLLPSAatcw4E1K,Berglöf,false
i-NUyYiA4FVLLPSAatcw4E1K,Frans Berglöf,true
i-NUyYiA4FVLLPSAatcw4E1K,Frans Johan Erland Berglöf,false
i-NVM2gMwP8i4wNF5q2mTCw2,Karl-Erik Persson,true
i-NVM2gMwP8i4wNF5q2mTCw2,Persson,false
i-NVas7B7uQTiMw4d6EGPVqz,Sven Otto Julius Littorin,false
i-NVas7B7uQTiMw4d6EGPVqz,Sven Otto Littorin,true
i-NW2TEoH8XmW9aSn2aKJ8EA,Anders Ingvar Ygeman,false
i-NW2TEoH8XmW9aSn2aKJ8EA,Anders Ygeman,true
i-NW9amfhpK6mEn3WxKi9YQ9,Alfred Fock,true
i-NW9amfhpK6mEn3WxKi9YQ9,Alfred Henrik Edvard Fock,false
i-NW9amfhpK6mEn3WxKi9YQ9,Fock,false
i-NWjcGTLPrVzhsv5pBHnJbA,Jörgen Nilsson,false
i-NWjcGTLPrVzhsv5pBHnJbA,Jörgen Ullenhag,true
i-NWjcGTLPrVzhsv5pBHnJbA,Ullenhag,false
i-NXNY6RqNuERrrfDVTJBFkt,Eriksson,false
i-NXNY6RqNuERrrfDVTJBFkt,Ingvar Eriksson,true
i-NXVu1uSz88q8akfjPn7wos,Gertrud Ellen Maria Hedberg,false
i-NXVu1uSz88q8akfjPn7wos,Gertrud Hedberg,true
i-NXj58dUGKZNY5mhhE2y1sm,Göran Lindell,true
i-NXkJirA9Eh3xDV8PPU3eVE,Kent Ekeroth,true
i-NYZezSxBgjPTPYNgjDJ97Z,Almén,false
i-NYZezSxBgjPTPYNgjDJ97Z,Frans Almén,true
i-NYZezSxBgjPTPYNgjDJ97Z,Frans Edvard Almen,false
i-NZES3NTTAs3ZaBTU3RVkYE,Lars Erik Ansgar Leijonborg,false
i-NZES3NTTAs3ZaBTU3RVkYE,Lars Leijonborg,true
i-NZES3NTTAs3ZaBTU3RVkYE,Lars Lejonborg,false
i-NZES3NTTAs3ZaBTU3RVkYE,Leijonborg,false
i-NZRf7Xd1VhfbXox6hjDxr3,Erik Eurén,true
i-NZRf7Xd1VhfbXox6hjDxr3,Eurén,false
i-NZuEyns3RhUEdS4Z93nD6B,Grape,false
i-NZuEyns3RhUEdS4Z93nD6B,Johan Grape,true
i-NaB2cvgwB4zVi98HPFcvof,Kristina Marie Yngwe,false
i-NaB2cvgwB4zVi98HPFcvof,Kristina Yngwe,true
i-NaFhWaiMc52HPNdwF2XNnq,Ekenman,false
i-NaFhWaiMc52HPNdwF2XNnq,Fredrik Ekenman,false
i-NaFhWaiMc52HPNdwF2XNnq,Johan Fredrik Ekenman,true
i-NasoKo22FEwsYPxLF5Y2fq,Karl Emil Wirsell,false
i-NasoKo22FEwsYPxLF5Y2fq,Karl Wirsell,true
i-NasoKo22FEwsYPxLF5Y2fq,Wirsell,false
i-NbVtMbT3TLcJhJsLKu8B88,Bergström,false
i-NbVtMbT3TLcJhJsLKu8B88,Lars Wilhelm Bergström,true
i-NbYfhm8ZWHtRw5CgJqJe42,Helena Höij,true
i-NbkL3mYFecndK1Nw9zKCcW,Caap,false
i-NbkL3mYFecndK1Nw9zKCcW,Torsten Caap,true
i-NcNpR3AeCZsDBMKh5QmGDW,Ernst Johan Henrik Wrede,false
i-NcNpR3AeCZsDBMKh5QmGDW,Ernst Johan Lars Henrik Wrede,false
i-NcNpR3AeCZsDBMKh5QmGDW,Henrik Wrede,true
i-NcNpR3AeCZsDBMKh5QmGDW,Wrede af Elimä,false
i-NdZbCeRpyiTPZMpjifyckg,Nina Larsson,true
i-NdZbCeRpyiTPZMpjifyckg,Nina Therese Larsson,false
i-NdmzAJFCHr1sfnsvdVwR4y,Karl Johan Daniel Schlyter,false
i-NdmzAJFCHr1sfnsvdVwR4y,Karl Schlyter,true
i-NdmzAJFCHr1sfnsvdVwR4y,Schlyter,false
i-Ne213pHtAfpu4FeoLZ9c8T,Eriksson,false
i-Ne213pHtAfpu4FeoLZ9c8T,Etty Daily Junis Aurora Eriksson,false
i-Ne213pHtAfpu4FeoLZ9c8T,Etty Eriksson,true
i-Ne4F7vccLMqFUV7wJQSAZU,Aarnseth,false
i-Ne4F7vccLMqFUV7wJQSAZU,Fredrik Aarnseth,true
i-Ne4F7vccLMqFUV7wJQSAZU,Fredrik Olsen Aarnseth,false
i-NeK6yfK9UWR5UcJLNbhtMB,Tham,false
i-NeK6yfK9UWR5UcJLNbhtMB,Vollrath Henrik Sebastian Tham,false
i-NeK6yfK9UWR5UcJLNbhtMB,Vollrath Tham,true
i-NeTAuRpvnph7pbgbLpZxig,Abelin,false
i-NeTAuRpvnph7pbgbLpZxig,Gustaf Rudolf Abelin,true
i-NeYACd8NSiYWBhdiUeL6ZZ,Aurelius,false
i-NeYACd8NSiYWBhdiUeL6ZZ,Nils Fredrik Aurelius,true
i-Nfefw2AzQQfkcFrzhoV9Cj,Eliza Roszkowska Öberg,true
i-Nfj8aaBEavMevGi2Ki9YJ9,Johannes Örtqvist,true
i-Nfj8aaBEavMevGi2Ki9YJ9,Örtqvist,false
i-NgCTKqp2fs7ZtdGdg2MLiL,Biörsmark,false
i-NgCTKqp2fs7ZtdGdg2MLiL,Karl-Göran Biörsmark,true
i-NgRqP97WVPKTC9FDUsdvD1,Margit Odelsparr,true
i-NgRqP97WVPKTC9FDUsdvD1,Odelsparr,false
i-NgcEAjjDpm3FVNBxiWvS8X,Olle Svensson,true
i-NgcEAjjDpm3FVNBxiWvS8X,Olov Fritiof Sören Svensson,false
i-NgcEAjjDpm3FVNBxiWvS8X,Svensson,false
i-Nhf4qG5vYhmYKAzZDTvxY8,Bengt A. Klang,true
i-Nhf4qG5vYhmYKAzZDTvxY8,Bengt Alfred Klang,false
i-NhqvviMR3JAxbwn9T7i1dL,Claes-Göran Brandin,true
i-NiA1dyx2BSWz4KdDJzotg9,John Philipson,true
i-NiA1dyx2BSWz4KdDJzotg9,Philipson,false
i-NiB95uYMKuEy1YLUw1VQTF,Ohlsson,false
i-NiB95uYMKuEy1YLUw1VQTF,Ola Ohlsson,true
i-NiB95uYMKuEy1YLUw1VQTF,Ola Olsson,false
i-NiSr8UGD9MJBBa8VfYwMT7,Carl Fredrik Wachtmeister,false
i-NiSr8UGD9MJBBa8VfYwMT7,Fredrik Wachtmeister,true
i-NiSr8UGD9MJBBa8VfYwMT7,Wachtmeister af Johannishus,false
i-Niq4WHb47qWzpgYWbjAE2Y,Brännberg,false
i-Niq4WHb47qWzpgYWbjAE2Y,Carl Brännberg,true
i-Niq4WHb47qWzpgYWbjAE2Y,Carl Magnus Brännberg,false
i-Niq4WHb47qWzpgYWbjAE2Y,Carl Magnus Larsson Brännberg,false
i-Niq4WHb47qWzpgYWbjAE2Y,Karl Brännberg,false
i-Niq4WHb47qWzpgYWbjAE2Y,Karl Magnus Brännberg,false
i-NirXfc8JiwP3Ssuz3NR6e2,Annie Johansson,false
i-NirXfc8JiwP3Ssuz3NR6e2,Annie Lööf,true
i-NitmBU2XuyDYuE6qq4P2Ez,Kristian Kasper Schönbeck,false
i-NitmBU2XuyDYuE6qq4P2Ez,Kristian Schönbeck,true
i-NitmBU2XuyDYuE6qq4P2Ez,Schönbeck,false
i-NiuBLX8hzt3w2Uyev12Wbt,Krister Hammarbergh,true
i-Nj6rnCfHps9ZzFLuPuYaNj,Egon Frid,true
i-Nj7HuGQ88mFpcSi8oRq6W7,Söderhielm,false
i-Nj7HuGQ88mFpcSi8oRq6W7,Wilhelm August Söderhielm,false
i-Nj7HuGQ88mFpcSi8oRq6W7,Wilhelm Söderhielm,false
i-Nj7HuGQ88mFpcSi8oRq6W7,Wilhelm Söderhjelm,true
i-NjP1xjERFHKgSe8SCzjx72,Adlersparre,false
i-NjP1xjERFHKgSe8SCzjx72,Rudolf Adlersparre,true
i-NkVGh5tNcR8q8HeUHVc5qM,Andersson,false
i-NkVGh5tNcR8q8HeUHVc5qM,Carl Valter Martin Andersson,false
